"All ages in Poverty, Count Estimate","All ages in Poverty, Rate Estimate",Median Household Income Estimate,County,Year,State ID,County ID
3135,8.9,37599,Bureau County,1998,17,011
545,11.1,33794,Calhoun County,1998,17,013
1620,9.7,37035,Carroll County,1998,17,015
1494,11.3,34365,Cass County,1998,17,017
17753,11.3,40519,Champaign County,1998,17,019
3785,11.0,36105,Christian County,1998,17,021
1855,11.2,33488,Clark County,1998,17,023
1823,12.7,30440,Clay County,1998,17,025
2785,8.2,41346,Clinton County,1998,17,027
5943,12.8,36435,Coles County,1998,17,029
683203,13.1,41815,Cook County,1998,17,031
2292,11.6,34146,Crawford County,1998,17,033
1301,11.6,34247,Cumberland County,1998,17,035
6055,7.6,46964,DeKalb County,1998,17,037
1762,10.5,39289,De Witt County,1998,17,039
1842,9.3,37629,Douglas County,1998,17,041
33668,3.7,64365,DuPage County,1998,17,043
2568,13.2,32234,Edgar County,1998,17,045
776,11.2,30994,Edwards County,1998,17,047
3051,9.0,38960,Effingham County,1998,17,049
2810,13.7,30942,Fayette County,1998,17,051
1231,8.8,37539,Ford County,1998,17,053
6925,17.1,26633,Franklin County,1998,17,055
4710,12.8,32316,Fulton County,1998,17,057
1157,17.7,27892,Gallatin County,1998,17,059
2140,13.8,29530,Greene County,1998,17,061
2018,5.4,52469,Grundy County,1998,17,063
1287,14.9,28314,Hamilton County,1998,17,065
2231,10.6,35566,Hancock County,1998,17,067
827,17.4,26552,Hardin County,1998,17,069
939,10.8,35221,Henderson County,1998,17,071
4400,8.4,39730,Henry County,1998,17,073
3062,9.8,34827,Iroquois County,1998,17,075
10647,19.3,28847,Jackson County,1998,17,077
1351,12.7,31965,Jasper County,1998,17,079
5967,15.9,33065,Jefferson County,1998,17,081
2153,10.3,38918,Jersey County,1998,17,083
1750,8.1,39444,Jo Daviess County,1998,17,085
1552,14.4,32976,Johnson County,1998,17,087
23545,5.8,57033,Kane County,1998,17,089
12397,12.3,38294,Kankakee County,1998,17,091
1834,3.4,63020,Kendall County,1998,17,093
6440,12.3,34382,Knox County,1998,17,095
34265,5.6,63467,Lake County,1998,17,097
10634,9.7,38933,La Salle County,1998,17,099
2191,14.8,30187,Lawrence County,1998,17,101
2806,8.4,39907,Lee County,1998,17,103
3481,9.5,42255,Livingston County,1998,17,105
3027,10.8,38896,Logan County,1998,17,107
4178,14.3,34546,McDonough County,1998,17,109
8723,3.5,62106,McHenry County,1998,17,111
11265,8.2,48636,McLean County,1998,17,113
15130,13.5,40676,Macon County,1998,17,115
5564,11.4,35362,Macoupin County,1998,17,117
27254,10.5,40871,Madison County,1998,17,119
6106,14.7,32201,Marion County,1998,17,121
1203,9.3,39901,Marshall County,1998,17,123
2050,12.2,35280,Mason County,1998,17,125
2239,14.6,30904,Massac County,1998,17,127
1132,8.9,44158,Menard County,1998,17,129
1573,8.9,40244,Mercer County,1998,17,131
1258,4.6,52581,Monroe County,1998,17,133
3858,13.2,33950,Montgomery County,1998,17,135
3892,11.8,36838,Morgan County,1998,17,137
1128,8.0,39377,Moultrie County,1998,17,139
3645,7.1,44087,Ogle County,1998,17,141
23650,13.3,40569,Peoria County,1998,17,143
2941,13.9,31588,Perry County,1998,17,145
1043,6.3,45299,Piatt County,1998,17,147
2478,14.3,30441,Pike County,1998,17,149
679,14.7,29971,Pope County,1998,17,151
1723,23.6,23195,Pulaski County,1998,17,153
410,6.9,43433,Putnam County,1998,17,155
3521,11.6,35199,Randolph County,1998,17,157
2305,13.8,31644,Richland County,1998,17,159
16054,11.0,38417,Rock Island County,1998,17,161
39339,15.1,36188,St. Clair County,1998,17,163
4576,17.9,26956,Saline County,1998,17,165
18839,9.8,42954,Sangamon County,1998,17,167
796,10.6,33136,Schuyler County,1998,17,169
586,10.4,34904,Scott County,1998,17,171
2204,9.7,35532,Shelby County,1998,17,173
624,10.0,36423,Stark County,1998,17,175
4607,9.4,41247,Stephenson County,1998,17,177
10352,8.0,44509,Tazewell County,1998,17,179
2792,15.8,30412,Union County,1998,17,181
11485,14.0,33216,Vermilion County,1998,17,183
1537,12.3,33263,Wabash County,1998,17,185
2216,12.3,32636,Warren County,1998,17,187
1157,7.6,38372,Washington County,1998,17,189
2159,12.6,30978,Wayne County,1998,17,191
2364,15.3,30214,White County,1998,17,193
5422,9.1,38789,Whiteside County,1998,17,195
27174,5.7,57156,Will County,1998,17,197
8694,14.4,32506,Williamson County,1998,17,199
26958,10.0,42267,Winnebago County,1998,17,201
2075,5.9,50391,Woodford County,1998,17,203
3576,10.7,39849,Adams County,1998,18,001
28851,9.0,44141,Allen County,1998,18,003
5579,7.9,45190,Bartholomew County,1998,18,005
813,8.3,38126,Benton County,1998,18,007
1535,10.9,35894,Blackford County,1998,18,009
2525,5.6,53811,Boone County,1998,18,011
1314,8.1,44673,Brown County,1998,18,013
1550,7.7,42324,Carroll County,1998,18,015
3861,10.0,36311,Cass County,1998,18,017
9215,9.6,37991,Clark County,1998,18,019
3060,11.3,34875,Clay County,1998,18,021
2899,8.8,39345,Clinton County,1998,18,023
1644,15.1,30630,Crawford County,1998,18,025
4025,13.9,32441,Daviess County,1998,18,027
3487,7.2,45526,Dearborn County,1998,18,029
2317,8.9,40880,Decatur County,1998,18,031
2350,5.9,44637,De Kalb County,1998,18,033
15072,13.6,35299,Delaware County,1998,18,035
2067,5.1,46041,Dubois County,1998,18,037
15687,8.9,42199,Elkhart County,1998,18,039
2921,11.2,36156,Fayette County,1998,18,041
6980,9.6,40608,Floyd County,1998,18,043
1824,9.8,36311,Fountain County,1998,18,045
1994,8.9,40904,Franklin County,1998,18,047
2034,9.6,36706,Fulton County,1998,18,049
2975,9.1,36764,Gibson County,1998,18,051
9215,13.3,35355,Grant County,1998,18,053
3620,10.8,34109,Greene County,1998,18,055
5673,3.2,72530,Hamilton County,1998,18,057
2823,5.0,53737,Hancock County,1998,18,059
3349,9.3,40055,Harrison County,1998,18,061
4206,4.3,58323,Hendricks County,1998,18,063
5170,10.5,36947,Henry County,1998,18,065
8689,10.3,45037,Howard County,1998,18,067
2793,7.5,41060,Huntington County,1998,18,069
3910,9.4,37236,Jackson County,1998,18,071
2273,7.8,42769,Jasper County,1998,18,073
2319,10.6,33325,Jay County,1998,18,075
3583,11.8,34426,Jefferson County,1998,18,077
2850,10.1,33375,Jennings County,1998,18,079
6792,6.0,51221,Johnson County,1998,18,081
5601,15.0,31672,Knox County,1998,18,083
4642,6.5,43973,Kosciusko County,1998,18,085
2992,8.7,40983,Lagrange County,1998,18,087
63325,13.0,40030,Lake County,1998,18,089
10936,10.4,40113,La Porte County,1998,18,091
4378,9.5,37532,Lawrence County,1998,18,093
14683,11.4,37048,Madison County,1998,18,095
97288,11.9,40114,Marion County,1998,18,097
3472,7.5,41629,Marshall County,1998,18,099
1179,11.2,35337,Martin County,1998,18,101
3683,10.8,36920,Miami County,1998,18,103
12137,11.7,37333,Monroe County,1998,18,105
3255,9.1,39899,Montgomery County,1998,18,107
5097,7.5,45999,Morgan County,1998,18,109
1428,9.6,38358,Newton County,1998,18,111
3037,7.0,42047,Noble County,1998,18,113
386,7.0,41513,Ohio County,1998,18,115
2665,13.4,30971,Orange County,1998,18,117
2312,11.1,34929,Owen County,1998,18,119
2062,12.6,34149,Parke County,1998,18,121
1690,9.1,36229,Perry County,1998,18,123
1362,10.4,34083,Pike County,1998,18,125
8956,6.1,52869,Porter County,1998,18,127
2197,8.2,46605,Posey County,1998,18,129
1356,10.0,36861,Pulaski County,1998,18,131
2767,8.8,40081,Putnam County,1998,18,133
3192,11.5,34405,Randolph County,1998,18,135
2344,8.4,38997,Ripley County,1998,18,137
1751,9.7,36506,Rush County,1998,18,139
27681,11.0,38832,St. Joseph County,1998,18,141
3275,13.9,32993,Scott County,1998,18,143
3326,7.5,41844,Shelby County,1998,18,145
1815,8.5,40889,Spencer County,1998,18,147
3355,14.1,30738,Starke County,1998,18,149
2182,6.9,41382,Steuben County,1998,18,151
2735,13.9,32470,Sullivan County,1998,18,153
1117,12.3,32241,Switzerland County,1998,18,155
12414,9.7,41749,Tippecanoe County,1998,18,157
1184,7.0,44182,Tipton County,1998,18,159
695,9.5,37826,Union County,1998,18,161
19920,12.1,36794,Vanderburgh County,1998,18,163
1751,10.3,35029,Vermillion County,1998,18,165
14675,14.9,33154,Vigo County,1998,18,167
2790,8.4,38261,Wabash County,1998,18,169
731,8.6,38668,Warren County,1998,18,171
3367,6.4,50013,Warrick County,1998,18,173
3383,11.8,33458,Washington County,1998,18,175
9207,13.1,35512,Wayne County,1998,18,177
1588,5.9,43603,Wells County,1998,18,179
2255,8.7,37368,White County,1998,18,181
1724,5.6,44961,Whitley County,1998,18,183
876,10.8,33904,Adair County,1998,19,001
679,15.5,28832,Adams County,1998,19,003
1570,11.2,31888,Allamakee County,1998,19,005
2281,16.8,28107,Appanoose County,1998,19,007
785,11.7,31345,Audubon County,1998,19,009
1892,7.2,42527,Benton County,1998,19,011
13880,11.8,36770,Black Hawk County,1998,19,013
2017,7.8,39383,Boone County,1998,19,015
1538,6.9,42889,Bremer County,1998,19,017
2302,10.8,37652,Buchanan County,1998,19,019
1864,10.1,35462,Buena Vista County,1998,19,021
1325,8.5,36466,Butler County,1998,19,023
1232,11.3,32242,Calhoun County,1998,19,025
1985,9.1,37016,Carroll County,1998,19,027
1560,10.8,32638,Cass County,1998,19,029
1387,7.6,42250,Cedar County,1998,19,031
4228,9.3,36631,Cerro Gordo County,1998,19,033
1168,8.9,35472,Cherokee County,1998,19,035
1165,8.6,36596,Chickasaw County,1998,19,037
1053,12.5,32303,Clarke County,1998,19,039
1528,8.8,37353,Clay County,1998,19,041
1964,10.5,32660,Clayton County,1998,19,043
5394,10.8,37106,Clinton County,1998,19,045
2077,12.6,33085,Crawford County,1998,19,047
2183,5.6,49598,Dallas County,1998,19,049
1269,14.9,30487,Davis County,1998,19,051
1389,18.1,25959,Decatur County,1998,19,053
1905,10.2,37078,Delaware County,1998,19,055
4662,11.0,38617,Des Moines County,1998,19,057
1346,8.2,37716,Dickinson County,1998,19,059
7731,8.9,40042,Dubuque County,1998,19,061
1118,10.7,33777,Emmet County,1998,19,063
2558,12.0,32457,Fayette County,1998,19,065
1931,12.0,32700,Floyd County,1998,19,067
1045,9.6,36010,Franklin County,1998,19,069
951,12.3,33503,Fremont County,1998,19,071
1096,10.9,33346,Greene County,1998,19,073
860,6.9,41051,Grundy County,1998,19,075
1097,9.4,35432,Guthrie County,1998,19,077
1248,7.7,38502,Hamilton County,1998,19,079
935,7.7,36541,Hancock County,1998,19,081
1676,9.4,35895,Hardin County,1998,19,083
1632,10.7,35331,Harrison County,1998,19,085
1825,9.6,38888,Henry County,1998,19,087
1041,10.9,33387,Howard County,1998,19,089
867,8.3,37801,Humboldt County,1998,19,091
857,10.8,34639,Ida County,1998,19,093
1051,6.7,41348,Iowa County,1998,19,095
2222,10.9,33565,Jackson County,1998,19,097
2616,7.3,44848,Jasper County,1998,19,099
2067,12.7,36028,Jefferson County,1998,19,101
8312,8.5,44792,Johnson County,1998,19,103
1830,9.6,36309,Jones County,1998,19,105
1442,12.6,32508,Keokuk County,1998,19,107
1866,10.5,34371,Kossuth County,1998,19,109
4404,11.7,36454,Lee County,1998,19,111
13508,7.3,47501,Linn County,1998,19,113
1235,10.2,37998,Louisa County,1998,19,115
1199,13.1,32046,Lucas County,1998,19,117
1163,9.6,34874,Lyon County,1998,19,119
1043,7.4,41302,Madison County,1998,19,121
2422,11.1,37847,Mahaska County,1998,19,123
2342,7.7,44199,Marion County,1998,19,125
3765,9.8,38959,Marshall County,1998,19,127
1305,9.0,38211,Mills County,1998,19,129
929,8.4,36023,Mitchell County,1998,19,131
1250,12.4,30627,Monona County,1998,19,133
1081,13.5,31777,Monroe County,1998,19,135
1311,11.2,33025,Montgomery County,1998,19,137
4166,10.0,42636,Muscatine County,1998,19,139
1307,9.0,35805,O'Brien County,1998,19,141
566,8.1,35498,Osceola County,1998,19,143
1899,11.8,35301,Page County,1998,19,145
1065,10.8,32600,Palo Alto County,1998,19,147
1839,7.4,41040,Plymouth County,1998,19,149
850,9.7,34742,Pocahontas County,1998,19,151
30034,8.2,45776,Polk County,1998,19,153
9169,10.5,36908,Pottawattamie County,1998,19,155
1578,8.8,39895,Poweshiek County,1998,19,157
848,15.9,28132,Ringgold County,1998,19,159
1276,10.8,32727,Sac County,1998,19,161
17137,10.7,42754,Scott County,1998,19,163
1198,9.4,34668,Shelby County,1998,19,165
2103,7.1,40919,Sioux County,1998,19,167
5604,8.3,43220,Story County,1998,19,169
1502,8.5,36063,Tama County,1998,19,171
1058,15.1,28500,Taylor County,1998,19,173
1465,11.5,31648,Union County,1998,19,175
1011,12.6,30388,Van Buren County,1998,19,177
4790,13.4,31498,Wapello County,1998,19,179
2380,5.9,48238,Warren County,1998,19,181
1861,8.9,37508,Washington County,1998,19,183
1052,15.9,27018,Wayne County,1998,19,185
4352,11.4,35850,Webster County,1998,19,187
1013,8.7,35770,Winnebago County,1998,19,189
1657,8.6,38372,Winneshiek County,1998,19,191
10669,10.5,37469,Woodbury County,1998,19,193
624,8.1,35612,Worth County,1998,19,195
1195,8.6,36757,Wright County,1998,19,197
2096,14.7,30854,Allen County,1998,20,001
1125,13.7,31114,Anderson County,1998,20,003
2242,13.8,34406,Atchison County,1998,20,005
688,13.0,30719,Barber County,1998,20,007
3532,12.3,33973,Barton County,1998,20,009
2643,17.9,29705,Bourbon County,1998,20,011
1619,14.9,31429,Brown County,1998,20,013
4848,7.8,47894,Butler County,1998,20,015
422,14.8,31014,Chase County,1998,20,017
838,19.8,25736,Chautauqua County,1998,20,019
3870,17.2,29322,Cherokee County,1998,20,021
432,13.3,29760,Cheyenne County,1998,20,023
224,9.6,35623,Clark County,1998,20,025
1025,11.4,34837,Clay County,1998,20,027
1337,13.6,30511,Cloud County,1998,20,029
984,11.2,34915,Coffey County,1998,20,031
251,13.2,27552,Comanche County,1998,20,033
4515,12.6,35621,Cowley County,1998,20,035
5765,16.3,29906,Crawford County,1998,20,037
444,13.5,30072,Decatur County,1998,20,039
1977,10.1,35200,Dickinson County,1998,20,041
1104,14.2,33879,Doniphan County,1998,20,043
10495,11.4,39017,Douglas County,1998,20,045
441,13.5,33200,Edwards County,1998,20,047
642,19.1,24335,Elk County,1998,20,049
2693,10.5,34499,Ellis County,1998,20,051
611,11.0,33903,Ellsworth County,1998,20,053
4052,10.8,38354,Finney County,1998,20,055
3614,12.3,36360,Ford County,1998,20,057
2864,11.4,36761,Franklin County,1998,20,059
3999,16.9,30562,Geary County,1998,20,061
362,11.9,32414,Gove County,1998,20,063
464,14.9,30824,Graham County,1998,20,065
844,10.6,43619,Grant County,1998,20,067
551,9.8,40987,Gray County,1998,20,069
141,8.5,38137,Greeley County,1998,20,071
1293,16.3,28001,Greenwood County,1998,20,073
307,13.0,36567,Hamilton County,1998,20,075
833,13.2,31550,Harper County,1998,20,077
2918,8.8,41545,Harvey County,1998,20,079
423,10.3,43949,Haskell County,1998,20,081
198,8.9,35517,Hodgeman County,1998,20,083
1333,10.9,37643,Jackson County,1998,20,085
1492,8.2,43421,Jefferson County,1998,20,087
545,14.2,29853,Jewell County,1998,20,089
17588,3.9,62821,Johnson County,1998,20,091
463,11.1,41118,Kearny County,1998,20,093
959,11.1,35759,Kingman County,1998,20,095
391,12.0,33347,Kiowa County,1998,20,097
3341,14.8,30592,Labette County,1998,20,099
249,11.4,35422,Lane County,1998,20,101
5626,8.9,45823,Leavenworth County,1998,20,103
402,12.1,30238,Lincoln County,1998,20,105
1325,14.2,31218,Linn County,1998,20,107
309,10.5,33783,Logan County,1998,20,109
4400,13.4,34570,Lyon County,1998,20,111
2113,7.6,41609,McPherson County,1998,20,113
1364,10.5,33821,Marion County,1998,20,115
1336,12.3,33411,Marshall County,1998,20,117
369,8.4,38212,Meade County,1998,20,119
2163,8.0,42530,Miami County,1998,20,121
677,10.0,35092,Mitchell County,1998,20,123
5537,15.1,30752,Montgomery County,1998,20,125
704,11.4,32144,Morris County,1998,20,127
398,11.4,39353,Morton County,1998,20,129
1141,11.0,34096,Nemaha County,1998,20,131
2392,14.5,31173,Neosho County,1998,20,133
354,9.8,33989,Ness County,1998,20,135
636,12.4,33365,Norton County,1998,20,137
1774,10.3,37301,Osage County,1998,20,139
591,13.0,28883,Osborne County,1998,20,141
517,8.8,38959,Ottawa County,1998,20,143
758,11.3,35613,Pawnee County,1998,20,145
795,13.5,33730,Phillips County,1998,20,147
1675,8.8,40778,Pottawatomie County,1998,20,149
1069,11.3,36143,Pratt County,1998,20,151
433,14.3,30606,Rawlins County,1998,20,153
7425,12.0,37063,Reno County,1998,20,155
780,13.2,28877,Republic County,1998,20,157
1295,13.3,33931,Rice County,1998,20,159
6578,12.3,36174,Riley County,1998,20,161
764,13.7,31201,Rooks County,1998,20,163
477,14.2,29447,Rush County,1998,20,165
1039,13.9,28264,Russell County,1998,20,167
5521,10.7,39005,Saline County,1998,20,169
432,8.7,39899,Scott County,1998,20,171
47643,10.5,43644,Sedgwick County,1998,20,173
2664,13.2,37195,Seward County,1998,20,175
17886,10.4,41275,Shawnee County,1998,20,177
324,12.1,35636,Sheridan County,1998,20,179
914,14.1,32191,Sherman County,1998,20,181
605,13.4,28966,Smith County,1998,20,183
749,15.2,30615,Stafford County,1998,20,185
231,10.2,39496,Stanton County,1998,20,187
553,10.1,42839,Stevens County,1998,20,189
2372,8.7,41137,Sumner County,1998,20,191
901,11.5,36426,Thomas County,1998,20,193
374,11.5,30103,Trego County,1998,20,195
505,7.7,38520,Wabaunsee County,1998,20,197
258,14.3,32308,Wallace County,1998,20,199
829,12.9,29074,Washington County,1998,20,201
330,12.8,37355,Wichita County,1998,20,203
1527,14.8,28613,Wilson County,1998,20,205
574,15.0,25810,Woodson County,1998,20,207
26484,17.3,31197,Wyandotte County,1998,20,209
3708,22.6,22088,Adair County,1998,21,001
2473,14.5,31197,Allen County,1998,21,003
1471,7.7,43185,Anderson County,1998,21,005
1133,13.2,33112,Ballard County,1998,21,007
5993,16.0,31523,Barren County,1998,21,009
2376,22.0,26121,Bath County,1998,21,011
8054,27.7,21401,Bell County,1998,21,013
5253,6.2,51323,Boone County,1998,21,015
2723,13.9,35195,Bourbon County,1998,21,017
7878,16.3,33592,Boyd County,1998,21,019
3416,13.2,35720,Boyle County,1998,21,021
1290,15.1,31711,Bracken County,1998,21,023
4936,31.4,19716,Breathitt County,1998,21,025
3245,18.1,28847,Breckinridge County,1998,21,027
5676,9.2,42421,Bullitt County,1998,21,029
2318,19.3,27378,Butler County,1998,21,031
2259,17.0,29274,Caldwell County,1998,21,033
4177,13.7,32419,Calloway County,1998,21,035
8412,9.6,40912,Campbell County,1998,21,037
777,14.3,29971,Carlisle County,1998,21,039
1622,16.6,30955,Carroll County,1998,21,041
6109,22.5,25862,Carter County,1998,21,043
3358,22.4,23701,Casey County,1998,21,045
11252,17.5,29105,Christian County,1998,21,047
4413,13.5,37389,Clark County,1998,21,049
7119,30.9,20579,Clay County,1998,21,051
2741,28.5,19150,Clinton County,1998,21,053
1531,15.9,28480,Crittenden County,1998,21,055
1780,25.9,19395,Cumberland County,1998,21,057
11631,12.7,36162,Daviess County,1998,21,059
2186,18.6,27051,Edmonson County,1998,21,061
1878,28.3,22536,Elliott County,1998,21,063
3524,22.4,25910,Estill County,1998,21,065
26591,11.2,40418,Fayette County,1998,21,067
2670,19.5,26627,Fleming County,1998,21,069
11225,25.6,24332,Floyd County,1998,21,071
4694,10.3,38955,Franklin County,1998,21,073
1739,23.2,25393,Fulton County,1998,21,075
1028,13.7,31188,Gallatin County,1998,21,077
2207,15.2,31860,Garrard County,1998,21,079
2798,13.3,33813,Grant County,1998,21,081
5249,14.4,31226,Graves County,1998,21,083
4358,18.1,26532,Grayson County,1998,21,085
2145,20.2,24421,Green County,1998,21,087
5844,15.8,31948,Greenup County,1998,21,089
1033,11.4,41058,Hancock County,1998,21,091
10690,12.4,37054,Hardin County,1998,21,093
9607,27.7,22203,Harlan County,1998,21,095
2387,13.4,33827,Harrison County,1998,21,097
3826,22.2,24591,Hart County,1998,21,099
5921,13.2,36197,Henderson County,1998,21,101
2172,14.2,33761,Henry County,1998,21,103
823,16.2,30297,Hickman County,1998,21,105
7499,16.2,31305,Hopkins County,1998,21,107
3712,28.1,21174,Jackson County,1998,21,109
80789,12.0,39756,Jefferson County,1998,21,111
4395,12.0,38565,Jessamine County,1998,21,113
5882,24.3,25168,Johnson County,1998,21,115
14250,9.6,42676,Kenton County,1998,21,117
4667,26.2,25133,Knott County,1998,21,119
9482,29.7,21484,Knox County,1998,21,121
2013,15.3,31676,Larue County,1998,21,123
10292,19.6,28509,Laurel County,1998,21,125
4086,25.7,23991,Lawrence County,1998,21,127
2317,31.1,19667,Lee County,1998,21,129
3676,26.8,23509,Leslie County,1998,21,131
6329,23.9,25070,Letcher County,1998,21,133
3488,25.6,23759,Lewis County,1998,21,135
4264,18.7,27717,Lincoln County,1998,21,137
1312,13.8,32531,Livingston County,1998,21,139
3837,14.5,31776,Logan County,1998,21,141
905,13.4,30821,Lyon County,1998,21,143
9244,14.3,35805,McCracken County,1998,21,145
5445,32.1,18615,McCreary County,1998,21,147
1452,14.5,31021,McLean County,1998,21,149
9483,15.1,33794,Madison County,1998,21,151
4169,29.6,21240,Magoffin County,1998,21,153
3061,18.0,28373,Marion County,1998,21,155
3533,11.6,34547,Marshall County,1998,21,157
3501,28.8,23479,Martin County,1998,21,159
2982,17.5,30894,Mason County,1998,21,161
3055,10.3,36460,Meade County,1998,21,163
1506,25.3,23403,Menifee County,1998,21,165
2713,12.9,34923,Mercer County,1998,21,167
2034,21.1,23920,Metcalfe County,1998,21,169
2314,20.7,24984,Monroe County,1998,21,171
3499,16.1,29938,Montgomery County,1998,21,173
3650,29.2,22484,Morgan County,1998,21,175
5323,16.5,28384,Muhlenberg County,1998,21,177
4390,11.8,36552,Nelson County,1998,21,179
1266,17.7,26703,Nicholas County,1998,21,181
4038,18.1,28069,Ohio County,1998,21,183
2189,4.9,60159,Oldham County,1998,21,185
1767,16.9,31490,Owen County,1998,21,187
1891,35.2,17015,Owsley County,1998,21,189
1938,13.7,35473,Pendleton County,1998,21,191
8040,25.8,25012,Perry County,1998,21,193
15095,21.0,27837,Pike County,1998,21,195
2909,21.7,25176,Powell County,1998,21,197
10281,18.1,26823,Pulaski County,1998,21,199
396,17.3,27788,Robertson County,1998,21,201
3608,22.3,24962,Rockcastle County,1998,21,203
3988,20.9,27696,Rowan County,1998,21,205
3597,22.0,22338,Russell County,1998,21,207
3299,10.4,44984,Scott County,1998,21,209
3023,9.8,42689,Shelby County,1998,21,211
1974,11.8,34947,Simpson County,1998,21,213
1117,10.6,38826,Spencer County,1998,21,215
3830,16.8,27199,Taylor County,1998,21,217
1756,15.4,31367,Todd County,1998,21,219
1687,13.3,30943,Trigg County,1998,21,221
1112,14.0,32637,Trimble County,1998,21,223
2346,14.1,32023,Union County,1998,21,225
11746,13.9,35840,Warren County,1998,21,227
1664,15.0,30749,Washington County,1998,21,229
5071,26.1,22242,Wayne County,1998,21,231
1981,14.8,31878,Webster County,1998,21,233
9150,25.7,22462,Whitley County,1998,21,235
2272,30.0,17647,Wolfe County,1998,21,237
1741,7.6,48273,Woodford County,1998,21,239
12131,20.8,26977,Acadia Parish,1998,22,001
4596,22.1,27326,Allen Parish,1998,22,003
8757,11.7,41731,Ascension Parish,1998,22,005
4423,18.9,32346,Assumption Parish,1998,22,007
9776,25.3,23463,Avoyelles Parish,1998,22,009
4895,15.5,33726,Beauregard Parish,1998,22,011
3688,23.9,24361,Bienville Parish,1998,22,013
12055,12.9,36537,Bossier Parish,1998,22,015
49462,20.5,30723,Caddo Parish,1998,22,017
26123,14.5,35533,Calcasieu Parish,1998,22,019
2063,19.9,25071,Caldwell Parish,1998,22,021
1082,11.9,37502,Cameron Parish,1998,22,023
2837,25.9,22416,Catahoula Parish,1998,22,025
3815,24.6,25223,Claiborne Parish,1998,22,027
5134,24.9,23595,Concordia Parish,1998,22,029
5611,22.2,26755,De Soto Parish,1998,22,031
60907,15.7,36732,East Baton Rouge Parish,1998,22,033
3692,43.0,16464,East Carroll Parish,1998,22,035
3565,19.1,28574,East Feliciana Parish,1998,22,037
8443,24.6,24548,Evangeline Parish,1998,22,039
5964,27.4,21250,Franklin Parish,1998,22,041
3646,18.9,28472,Grant Parish,1998,22,043
13982,18.9,31458,Iberia Parish,1998,22,045
6387,21.7,29060,Iberville Parish,1998,22,047
2996,19.4,28264,Jackson Parish,1998,22,049
61475,13.6,38364,Jefferson Parish,1998,22,051
5970,18.9,27969,Jefferson Davis Parish,1998,22,053
26933,14.4,37387,Lafayette Parish,1998,22,055
13194,14.7,35499,Lafourche Parish,1998,22,057
2214,16.2,28929,La Salle Parish,1998,22,059
6472,17.6,29861,Lincoln Parish,1998,22,061
10585,11.4,38514,Livingston Parish,1998,22,063
4011,32.9,19865,Madison Parish,1998,22,065
7763,25.0,23033,Morehouse Parish,1998,22,067
8545,24.1,25935,Natchitoches Parish,1998,22,069
121775,26.8,26890,Orleans Parish,1998,22,071
28701,19.9,29671,Ouachita Parish,1998,22,073
4305,16.6,32623,Plaquemines Parish,1998,22,075
4503,19.2,29433,Pointe Coupee Parish,1998,22,077
25020,20.1,28424,Rapides Parish,1998,22,079
2355,25.0,23956,Red River Parish,1998,22,081
5644,27.2,20955,Richland Parish,1998,22,083
4447,18.5,27889,Sabine Parish,1998,22,085
8709,13.2,32878,St. Bernard Parish,1998,22,087
6050,12.3,42973,St. Charles Parish,1998,22,089
2640,27.3,24951,St. Helena Parish,1998,22,091
3766,17.6,32592,St. James Parish,1998,22,093
6676,15.5,36703,St. John the Baptist Parish,1998,22,095
20686,24.4,24831,St. Landry Parish,1998,22,097
9385,19.6,28399,St. Martin Parish,1998,22,099
11241,19.7,31097,St. Mary Parish,1998,22,101
19786,10.2,45966,St. Tammany Parish,1998,22,103
21248,21.9,26226,Tangipahoa Parish,1998,22,105
2147,32.4,20415,Tensas Parish,1998,22,107
17286,16.3,33944,Terrebonne Parish,1998,22,109
3849,17.4,28362,Union Parish,1998,22,111
9350,17.7,30031,Vermilion Parish,1998,22,113
7912,18.3,30011,Vernon Parish,1998,22,115
10836,25.6,24238,Washington Parish,1998,22,117
7372,17.2,27806,Webster Parish,1998,22,119
3267,15.9,34389,West Baton Rouge Parish,1998,22,121
2973,24.4,21831,West Carroll Parish,1998,22,123
1753,19.4,34470,West Feliciana Parish,1998,22,125
3451,21.3,25841,Winn Parish,1998,22,127
10660,10.6,34895,Androscoggin County,1998,23,001
10267,14.1,29458,Aroostook County,1998,23,003
20011,7.8,42514,Cumberland County,1998,23,005
3477,12.1,31674,Franklin County,1998,23,007
4835,9.8,34944,Hancock County,1998,23,009
11822,10.3,36573,Kennebec County,1998,23,011
3997,10.6,34909,Knox County,1998,23,013
3130,9.7,36265,Lincoln County,1998,23,015
6544,12.0,31012,Oxford County,1998,23,017
16615,11.8,34966,Penobscot County,1998,23,019
2320,12.7,29291,Piscataquis County,1998,23,021
2769,7.6,41656,Sagadahoc County,1998,23,023
7239,13.7,29195,Somerset County,1998,23,025
5030,13.5,30984,Waldo County,1998,23,027
5931,17.0,25997,Washington County,1998,23,029
14036,7.8,40886,York County,1998,23,031
10473,15.1,29945,Allegany County,1998,24,001
26028,5.5,57408,Anne Arundel County,1998,24,003
52209,7.3,46577,Baltimore County,1998,24,005
4556,6.1,60054,Calvert County,1998,24,009
3515,12.0,34211,Caroline County,1998,24,011
6891,4.5,58172,Carroll County,1998,24,013
6707,8.0,46984,Cecil County,1998,24,015
8340,6.9,55584,Charles County,1998,24,017
4455,15.0,30247,Dorchester County,1998,24,019
10331,5.5,55707,Frederick County,1998,24,021
